ok,30/07/10 9:34:30,40389.398958,4
ok,30/07/10 9:44:30,40389.405903,4
ok,30/07/10 9:54:30,40389.412847,4
ok,30/07/10 10:04:30,40389.419792,3
ok,30/07/10 10:14:30,40389.426736,3
ok,30/07/10 10:24:30,40389.433681,3
ok,30/07/10 10:34:30,40389.440625,3
ok,30/07/10 10:44:30,40389.447569,3
ok,30/07/10 10:54:30,40389.454514,3
ok,30/07/10 11:04:30,40389.461458,3
ok,30/07/10 11:14:30,40389.468403,6
ok,30/07/10 11:24:30,40389.475347,24
ok,30/07/10 11:34:30,40389.482292,48
ok,30/07/10 11:44:30,40389.489236,64
ok,30/07/10 11:54:30,40389.496181,64
ok,30/07/10 12:04:30,40389.503125,64
ok,30/07/10 12:14:30,40389.510069,64
ok,30/07/10 12:24:30,40389.517014,64
ok,30/07/10 12:34:30,40389.523958,64
ok,30/07/10 12:44:30,40389.530903,64
ok,30/07/10 12:54:30,40389.537847,64
ok,30/07/10 13:04:30,40389.544792,64
ok,30/07/10 13:14:30,40389.551736,64
ok,30/07/10 13:24:30,40389.558681,64
ok,30/07/10 13:34:30,40389.565625,64
ok,30/07/10 13:44:30,40389.572569,64
ok,30/07/10 13:54:30,40389.579514,64
ok,30/07/10 14:04:30,40389.586458,64
ok,30/07/10 14:14:30,40389.593403,64
ok,30/07/10 14:24:30,40389.600347,64
ok,30/07/10 14:34:30,40389.607292,64
ok,30/07/10 14:44:30,40389.614236,64
ok,30/07/10 14:54:30,40389.621181,64
ok,30/07/10 15:04:30,40389.628125,64
ok,30/07/10 15:14:30,40389.635069,64
ok,30/07/10 15:24:30,40389.642014,64
ok,30/07/10 15:34:30,40389.648958,64
ok,30/07/10 15:44:30,40389.655903,64
ok,30/07/10 15:54:30,40389.662847,64
ok,30/07/10 16:04:30,40389.669792,64
ok,30/07/10 16:14:30,40389.676736,64
ok,30/07/10 16:24:30,40389.683681,64
ok,30/07/10 16:34:30,40389.690625,64
ok,30/07/10 16:44:30,40389.697569,64
ok,30/07/10 16:54:30,40389.704514,64
ok,30/07/10 17:04:30,40389.711458,64
ok,30/07/10 17:14:30,40389.718403,64
ok,30/07/10 17:24:30,40389.725347,64
ok,30/07/10 17:34:30,40389.732292,64
ok,30/07/10 17:44:30,40389.739236,64
ok,30/07/10 17:54:30,40389.746181,64
ok,30/07/10 18:04:30,40389.753125,64
ok,30/07/10 18:14:30,40389.760069,64
ok,30/07/10 18:24:30,40389.767014,64
ok,30/07/10 18:34:30,40389.773958,64
ok,30/07/10 18:44:30,40389.780903,64
ok,30/07/10 18:54:30,40389.787847,64
ok,30/07/10 19:04:30,40389.794792,64
ok,30/07/10 19:14:30,40389.801736,64
ok,30/07/10 19:24:30,40389.808681,64
ok,30/07/10 19:34:30,40389.815625,64
ok,30/07/10 19:44:30,40389.822569,64
ok,30/07/10 19:54:30,40389.829514,64
ok,30/07/10 20:04:30,40389.836458,64
ok,30/07/10 20:14:30,40389.843403,64
ok,30/07/10 20:24:30,40389.850347,64
ok,30/07/10 20:34:30,40389.857292,64
ok,30/07/10 20:44:30,40389.864236,64
ok,30/07/10 20:54:30,40389.871181,64
ok,30/07/10 21:04:30,40389.878125,64
ok,30/07/10 21:14:30,40389.885069,64
ok,30/07/10 21:24:30,40389.892014,64
ok,30/07/10 21:34:30,40389.898958,64
ok,30/07/10 21:44:30,40389.905903,64
ok,30/07/10 21:54:30,40389.912847,64
ok,30/07/10 22:04:30,40389.919792,64
ok,30/07/10 22:14:30,40389.926736,64
ok,30/07/10 22:24:30,40389.933681,64
ok,30/07/10 22:34:30,40389.940625,64
ok,30/07/10 22:44:30,40389.947569,64
ok,30/07/10 22:54:30,40389.954514,64
ok,30/07/10 23:04:30,40389.961458,64
ok,30/07/10 23:14:30,40389.968403,64
ok,30/07/10 23:24:30,40389.975347,64
ok,30/07/10 23:34:30,40389.982292,64
ok,30/07/10 23:44:30,40389.989236,64
ok,30/07/10 23:54:30,40389.996181,64
ok,31/07/10 0:04:30,40390.003125,64
ok,31/07/10 0:14:30,40390.010069,64
ok,31/07/10 0:24:30,40390.017014,64
ok,31/07/10 0:34:30,40390.023958,64
ok,31/07/10 0:44:30,40390.030903,64
ok,31/07/10 0:54:30,40390.037847,64
ok,31/07/10 1:04:30,40390.044792,64
ok,31/07/10 1:14:30,40390.051736,64
ok,31/07/10 1:24:30,40390.058681,64
ok,31/07/10 1:34:30,40390.065625,51
ok,31/07/10 1:44:30,40390.072569,23
ok,31/07/10 1:54:30,40390.079514,4
ok,31/07/10 2:04:30,40390.086458,1
ok,31/07/10 2:14:30,40390.093403,1
ok,31/07/10 2:24:30,40390.100347,1
ok,31/07/10 2:34:30,40390.107292,1
ok,31/07/10 2:44:30,40390.114236,1
ok,31/07/10 2:54:30,40390.121181,1
ok,31/07/10 3:04:30,40390.128125,1
ok,31/07/10 3:14:30,40390.135069,1
ok,31/07/10 3:24:30,40390.142014,1
ok,31/07/10 3:34:30,40390.148958,1
ok,31/07/10 3:44:30,40390.155903,1
ok,31/07/10 3:54:30,40390.162847,1
ok,31/07/10 4:04:30,40390.169792,1
ok,31/07/10 4:14:30,40390.176736,1
ok,31/07/10 4:24:30,40390.183681,1
ok,31/07/10 4:34:30,40390.190625,1
ok,31/07/10 4:44:30,40390.197569,1
ok,31/07/10 4:54:30,40390.204514,1
ok,31/07/10 5:04:30,40390.211458,1
ok,31/07/10 5:14:30,40390.218403,1
ok,31/07/10 5:24:30,40390.225347,1
ok,31/07/10 5:34:30,40390.232292,1
ok,31/07/10 5:44:30,40390.239236,1
ok,31/07/10 5:54:30,40390.246181,1
ok,31/07/10 6:04:30,40390.253125,1
ok,31/07/10 6:14:30,40390.260069,1
ok,31/07/10 6:24:30,40390.267014,1
ok,31/07/10 6:34:30,40390.273958,1
ok,31/07/10 6:44:30,40390.280903,1
ok,31/07/10 6:54:30,40390.287847,1
ok,31/07/10 7:04:30,40390.294792,1
ok,31/07/10 7:14:30,40390.301736,1
ok,31/07/10 7:24:30,40390.308681,1
ok,31/07/10 7:34:30,40390.315625,1
ok,31/07/10 7:44:30,40390.322569,1
ok,31/07/10 7:54:30,40390.329514,1
ok,31/07/10 8:04:30,40390.336458,1
ok,31/07/10 8:14:30,40390.343403,1
ok,31/07/10 8:24:30,40390.350347,1
ok,31/07/10 8:34:30,40390.357292,1
ok,31/07/10 8:44:30,40390.364236,1
ok,31/07/10 8:54:30,40390.371181,1
ok,31/07/10 9:04:30,40390.378125,2
ok,31/07/10 9:14:30,40390.385069,1
ok,31/07/10 9:24:30,40390.392014,1
ok,31/07/10 9:34:30,40390.398958,2
ok,31/07/10 9:44:30,40390.405903,2
ok,31/07/10 9:54:30,40390.412847,2
ok,31/07/10 10:04:30,40390.419792,1
ok,31/07/10 10:14:30,40390.426736,1
ok,31/07/10 10:24:30,40390.433681,1
ok,31/07/10 10:34:30,40390.440625,1
ok,31/07/10 10:44:30,40390.447569,1
ok,31/07/10 10:54:30,40390.454514,1
ok,31/07/10 11:04:30,40390.461458,2
ok,31/07/10 11:14:30,40390.468403,4
ok,31/07/10 11:24:30,40390.475347,19
ok,31/07/10 11:34:30,40390.482292,44
ok,31/07/10 11:44:30,40390.489236,64
ok,31/07/10 11:54:30,40390.496181,64
ok,31/07/10 12:04:30,40390.503125,64
ok,31/07/10 12:14:30,40390.510069,64
ok,31/07/10 12:24:30,40390.517014,64
ok,31/07/10 12:34:30,40390.523958,64
ok,31/07/10 12:44:30,40390.530903,64
ok,31/07/10 12:54:30,40390.537847,64
ok,31/07/10 13:04:30,40390.544792,64
ok,31/07/10 13:14:30,40390.551736,64
ok,31/07/10 13:24:30,40390.558681,64
ok,31/07/10 13:34:30,40390.565625,64
ok,31/07/10 13:44:30,40390.572569,64
ok,31/07/10 13:54:30,40390.579514,64
ok,31/07/10 14:04:30,40390.586458,64
ok,31/07/10 14:14:30,40390.593403,64
ok,31/07/10 14:24:30,40390.600347,64
ok,31/07/10 14:34:30,40390.607292,64
ok,31/07/10 14:44:30,40390.614236,64
ok,31/07/10 14:54:30,40390.621181,64
ok,31/07/10 15:04:30,40390.628125,42
ok,31/07/10 15:14:30,40390.635069,47
ok,31/07/10 15:24:30,40390.642014,25
ok,31/07/10 15:34:30,40390.648958,24
ok,31/07/10 15:44:30,40390.655903,23
ok,31/07/10 15:54:30,40390.662847,19
ok,31/07/10 16:04:30,40390.669792,19
ok,31/07/10 16:14:30,40390.676736,19
ok,31/07/10 16:24:30,40390.683681,19
ok,31/07/10 16:34:30,40390.690625,19
ok,31/07/10 16:44:30,40390.697569,19
ok,31/07/10 16:54:30,40390.704514,19
ok,31/07/10 17:04:30,40390.711458,19
ok,31/07/10 17:14:30,40390.718403,19
ok,31/07/10 17:24:30,40390.725347,19
ok,31/07/10 17:34:30,40390.732292,19
ok,31/07/10 17:44:30,40390.739236,19
ok,31/07/10 17:54:30,40390.746181,19
ok,31/07/10 18:04:30,40390.753125,19
ok,31/07/10 18:14:30,40390.760069,19
ok,31/07/10 18:24:30,40390.767014,19
ok,31/07/10 18:34:30,40390.773958,19
ok,31/07/10 18:44:30,40390.780903,19
ok,31/07/10 18:54:30,40390.787847,19
ok,31/07/10 19:04:30,40390.794792,19
ok,31/07/10 19:14:30,40390.801736,19
ok,31/07/10 19:24:30,40390.808681,19
ok,31/07/10 19:34:30,40390.815625,19
ok,31/07/10 19:44:30,40390.822569,19
ok,31/07/10 19:54:30,40390.829514,19
ok,31/07/10 20:04:30,40390.836458,64
ok,31/07/10 20:14:30,40390.843403,64
ok,31/07/10 20:24:30,40390.850347,64
ok,31/07/10 20:34:30,40390.857292,64
ok,31/07/10 20:44:30,40390.864236,64
ok,31/07/10 20:54:30,40390.871181,64
ok,31/07/10 21:04:30,40390.878125,64
ok,31/07/10 21:14:30,40390.885069,64
ok,31/07/10 21:24:30,40390.892014,64
ok,31/07/10 21:34:30,40390.898958,64
ok,31/07/10 21:44:30,40390.905903,64
ok,31/07/10 21:54:30,40390.912847,64
ok,31/07/10 22:04:30,40390.919792,64
ok,31/07/10 22:14:30,40390.926736,64
ok,31/07/10 22:24:30,40390.933681,64
ok,31/07/10 22:34:30,40390.940625,64
ok,31/07/10 22:44:30,40390.947569,64
ok,31/07/10 22:54:30,40390.954514,64
ok,31/07/10 23:04:30,40390.961458,64
ok,31/07/10 23:14:30,40390.968403,64
ok,31/07/10 23:24:30,40390.975347,64
ok,31/07/10 23:34:30,40390.982292,64
ok,31/07/10 23:44:30,40390.989236,64
ok,31/07/10 23:54:30,40390.996181,64
ok,01/08/10 0:04:30,40391.003125,64
ok,01/08/10 0:14:30,40391.010069,64
ok,01/08/10 0:24:30,40391.017014,64
ok,01/08/10 0:34:30,40391.023958,64
ok,01/08/10 0:44:30,40391.030903,64
ok,01/08/10 0:54:30,40391.037847,64
ok,01/08/10 1:04:30,40391.044792,61
ok,01/08/10 1:14:30,40391.051736,59
ok,01/08/10 1:24:30,40391.058681,52
ok,01/08/10 1:34:30,40391.065625,32
ok,01/08/10 1:44:30,40391.072569,12
ok,01/08/10 1:54:30,40391.079514,3
ok,01/08/10 2:04:30,40391.086458,2
ok,01/08/10 2:14:30,40391.093403,2
ok,01/08/10 2:24:30,40391.100347,2
ok,01/08/10 2:34:30,40391.107292,2
ok,01/08/10 2:44:30,40391.114236,2
ok,01/08/10 2:54:30,40391.121181,2
ok,01/08/10 3:04:30,40391.128125,1
ok,01/08/10 3:14:30,40391.135069,1
ok,01/08/10 3:24:30,40391.142014,1
ok,01/08/10 3:34:30,40391.148958,1
ok,01/08/10 3:44:30,40391.155903,2
